bibliography.congress classifications_bibliography.languages_bibliography.title_bibliography.type_metadata.downloads_metadata.id_metadata.rank_bibliography.author.birth_bibliography.author.death_bibliography.author.name_bibliography.publication.day_bibliography.publication.full_bibliography.publication.month_bibliography.publication.month name_bibliography.publication.year_metadata.formats.total_metrics.difficulty.automated readability index_metrics.difficulty.coleman liau index_metrics.difficulty.dale chall readability score_metrics.difficulty.difficult words_metrics.difficulty.flesch kincaid grade_metrics.difficulty.flesch reading ease_metrics.difficulty.gunning fog_metrics.difficulty.linsear write formula_metrics.difficulty.smog index_metrics.sentiments.polarity_metrics.sentiments.subjectivity_metrics.statistics.average letter per word_metrics.statistics.average sentence length_metrics.statistics.average sentence per word_metrics.statistics.characters_metrics.statistics.polysyllables_metrics.statistics.sentences_metrics.statistics.syllables_metrics.statistics.words
PS_en_Ethan Frome_Text_2951_4517_94_1862_1937_Wharton, Edith_1_October, 2003_10_October_2003_7_10.2_9.57_6.32_3826_7.2_77.57_9.6_13.5_3.1_0.030626786355304_0.449397408746174_4.63_19_0.05_160545_594_1767_44937.9_34710
PR_en_Paradise Lost_Text_2942_20_95_1608_1674_Milton, John_1_October, 1991_10_October_1991_7_27_12.32_8.15_10293_19.3_46.11_22_11_3.1_0.127223872267079_0.499997664854436_4.95_50_0.02_395670_910_1590_104795.1_79996
PR_en_The Tragedy of Romeo and Juliet_Text_2938_1112_96_1564_1616_Shakespeare, William_1_November, 1997_11_November_1997_7_6.6_8.92_5.94_2809_3.3_93.14_6.8_7_3.1_0.15481423194612_0.531964652777739_4.67_12_0.08_120950_195_2136_32065.2_25896
HX_en_Utopia_Text_2933_2130_97_1478_1535_More, Thomas, Saint_22_April 22, 2005_4_April_2005_7_27.8_10.35_7.98_4435_22.4_32.57_24_11_8.8_0.151491969997125_0.518173120415389_4.61_55_0.02_200527_998_789_59189.4_43482
BL_en_Myths and Legends of Ancient Greece and Rome_Text_2924_22381_98_0_0_Berens, E. M._23_August 23, 2007_8_August_2007_8_15.4_13.18_6.62_12067_11.5_55.58_11.6_7_8.8_0.134494620528656_0.546989141518998_5.2_24_0.04_552373_4536_4303_157635_106324
PR_en_Forbidden Fruit: Luscious and exciting story and More forbidden fruit or; Master Percy's progress in and beyond the domestic circle_Text_2905_28520_99_0_0_Anonymous_6_April 6, 2009_4_April_2009_6_12.7_9_6.35_2999_9.5_71.48_12_26.5_3.1_0.099238572690102_0.538747604859119_4.48_25_0.04_143755_414_1235_41028.3_32090
E201_en_Common Sense_Text_2884_147_100_1737_1809_Paine, Thomas_9_June 9, 2008_6_June_2008_6_17_11.73_7.54_3366_13.8_49.49_14_12_8.8_0.086901418664071_0.451610906384031_4.9_30_0.03_107703_906_717_31945.5_21983
PR_en_Northanger Abbey_Text_2871_121_101_1775_1817_Austen, Jane_1_April, 1994_4_April_1994_7_11.8_10.62_6.2_7437_9.1_67.08_10.4_14_3.1_0.1329917032108_0.532459601205302_4.81_21_0.05_370744_2548_3651_108090_77140
PS_en_The Scarlet Letter_Text_2861_33_102_1804_1864_Hawthorne, Nathaniel_1_February, 1992_2_February_1992_6_14_12.07_6.69_10146_9.9_65.05_11.2_8.5_3.1_0.08749191565688_0.496155072670837_5.01_23_0.04_418571_3224_3537_120357.9_83625
HX_en_The Communist Manifesto_Text_2856_61_103_1820_1895_Engels, Friedrich_25_January 25, 2005_1_January_2005_6_17.2_15.44_7.66_2054_13.8_38.66_11.6_11_11.2_0.077849833297926_0.406010637789698_5.59_24_0.04_64006_970_464_18942.3_11444
PS_en_The Turn of the Screw_Text_2850_209_104_1843_1916_James, Henry_1_February, 1995_2_February_1995_7_8.8_9.1_6.25_4731_6.4_79.6_8.8_19_3.1_0.082001940961702_0.513627040763358_4.6_17_0.06_194581_1092_2458_55821.6_42259
PA_en_Lysistrata_Text_2849_7700_105_-450_-388_Aristophanes_6_April 6, 2008_4_April_2008_6_9.4_11.7_7.01_2499_6_75.2_7.2_15_3.1_0.1079394017458_0.519996162340837_5.15_13_0.08_74555_526_1108_20212.2_14468
E151_en_The Souls of Black Folk_Text_2793_408_106_1868_1963_Du Bois, W. E. B. (William Edward Burghardt)_29_January 29, 2008_1_January_2008_6_15.1_12.02_7.01_9265_10.7_63.02_12_2.5_8.8_0.06111789126742_0.46016026157734_5_25_0.04_343713_2816_2648_98614.8_68674
PQ_en_Madame Bovary_Text_2744_2413_107_1821_1880_Flaubert, Gustave_25_February 25, 2006_2_February_2006_6_10.5_10.79_6.2_12247_7.9_70.13_9.2_19.5_3.1_0.06922024030813_0.459092326083901_4.84_18_0.05_560219_2824_6320_157302_115638
PQ_en_The Reign of Greed_Text_2741_10676_108_1861_1896_Rizal, Jose_10_October 10, 2005_10_October_2005_8_12.8_11.84_6.55_13647_9.1_67.08_10.4_7_3.1_0.097694139083568_0.483383546702806_5.02_21_0.05_578558_4330_5447_166715.1_115145
PT_en_Hedda Gabler_Text_2713_4093_109_1828_1906_Ibsen, Henrik_1_May, 2003_5_May_2003_7_8.3_11.86_5.91_3451_3.3_87.72_5.6_10.5_3.1_0.093662231909316_0.494180800927835_5.28_9_0.1_157809_629_3074_39351.6_29886
PR_en_The Return of Sherlock Holmes_Text_2669_108_110_1859_1930_Doyle, Arthur Conan_8_July 8, 2007_7_July_2007_7_7.8_8.98_5.67_9537_5.2_82.65_7.6_53_3.1_0.073265271620741_0.491408309422427_4.63_14_0.07_519512_2372_7596_149137.2_112117
PR_en_Le Morte d'Arthur: Volume 1_Text_2638_1251_111_0_1471_Malory, Thomas, Sir_1_March, 1998_3_March_1998_7_13.3_8.48_2_6569_9.5_76.9_13.2_7.5_3.1_0.224566051151145_0.516491369268264_4.39_28_0.04_740589_1202_6003_208327.5_168802
PS_en_The Works of Edgar Allan Poe — Volume 1_Text_2613_2147_112_1809_1849_Poe, Edgar Allan_19_May 19, 2008_5_May_2008_7_13.3_11.67_6.67_11117_10.7_57.61_10.8_19_8.8_0.082571395724097_0.494626782631345_4.94_22_0.04_446218_4307_3952_132003.9_90289
PR_en_Don Juan_Text_2572_21700_113_1788_1824_Byron, George Gordon Byron, Baron_6_June 6, 2007_6_June_2007_8_20.2_11.44_7.43_15606_14.2_59.3_16.8_8.5_3.1_0.109055346052056_0.492836409587519_4.85_37_0.03_610338_2115_3343_164398.5_125740
PR_en_The War of the Worlds_Text_2546_36_114_1866_1946_Wells, H. G. (Herbert George)_1_July, 1992_7_July_1992_7_10.8_10.68_6.4_6900_8.3_69.11_9.6_11_3.1_0.016246177983389_0.460717382281656_4.82_19_0.05_289027_1605_3148_82836.9_59928
PR_en_Mansfield Park_Text_2537_141_115_1775_1817_Austen, Jane_1_June, 1994_6_June_1994_8_11.7_10.1_5.78_11128_9.1_67.08_10.4_18_3.1_0.143009072554193_0.526260378636092_4.72_21_0.05_752380_4733_7336_217970.1_159540
PZ,PR_en_Just So Stories_Text_2526_2781_116_1865_1936_Kipling, Rudyard_1_July 2004_7_July_2004_7_9.8_9.75_5.93_2558_6.8_78.59_9.2_53_3.1_0.159216752554585_0.498048764068411_4.66_18_0.05_134002_489_1551_36732.6_28785
PR_en_Middlemarch_Text_2461_145_117_1819_1880_Eliot, George_24_May 24, 2008_5_May_2008_8_11.1_10.73_5.73_23142_8.3_69.11_9.6_17_3.1_0.106096917210521_0.52170864040659_4.83_19_0.05_1526614_10472_16092_439630.2_316294
B_en_Thus Spake Zarathustra: A Book for All and None_Text_2454_1998_118_1844_1900_Nietzsche, Friedrich Wilhelm_1_December, 1999_12_December_1999_7_10.3_11.31_6.29_13085_7.2_72.16_8.4_3.5_3.1_0.143161861672757_0.530872822428959_4.98_16_0.06_552707_3800_6717_154259.1_110904
B_en_Meditations_Text_2452_2680_119_121_180_Marcus Aurelius, Emperor of Rome_1_June, 2001_6_June_2001_7_13.4_10.33_6.39_6921_10.7_63.02_12_7_3.1_0.13703841545735_0.508004060967366_4.71_25_0.04_339097_2218_2850_98676.9_72026
QH_en_On the Origin of Species By Means of Natural Selection: Or, the Preservation of Favoured Races in the Struggle for Life_Text_2449_1228_120_1809_1882_Darwin, Charles_1_March, 1998_3_March_1998_7_18.2_13.41_6.13_9946_15_41.03_14_4.5_8.8_0.098916961346687_0.440121155142504_5.19_30_0.03_806411_9557_5130_241299_155427
PT_en_Faust_Text_2439_14591_121_1749_1832_Goethe, Johann Wolfgang von_4_January 4, 2005_1_January_2005_8_10.2_12.58_6.83_5977_6_75.2_7.2_5_3.1_0.144583371746611_0.525160427401093_5.25_13_0.07_194148_986_2669_50288.4_36990
HB_en_An Inquiry into the Nature and Causes of the Wealth of Nations_Text_2407_3300_122_1723_1790_Smith, Adam_1_April, 2002_4_April_2002_7_18.2_12.25_2.17_14143_14.6_47.46_14.8_13.5_8.8_0.135443909235398_0.464048845307881_4.99_32_0.03_1898965_19143_11832_569280.6_380565
PZ_en_The Tale of Peter Rabbit_Text_2371_14838_123_1866_1943_Potter, Beatrix_30_January 30, 2005_1_January_2005_7_10.6_12.18_6.66_146_6.8_73.17_8_8_3.1_0.053929085288097_0.425039011376221_5.13_15_0.06_5188_39_64_1365.3_1011
BJ_en_The Ladies' Book of Etiquette, and Manual of Politeness: A Complete Hand Book for the Use of the Lady in Polite Society_Text_2351_35123_124_0_0_Hartley, Florence_30_January 30, 2011_1_January_2011_8_13_11.26_6.44_9295_9.5_66.07_10.8_11_3.1_0.115329128398969_0.501429188736378_4.87_22_0.04_418464_3053_3740_122143.5_85929
B_en_A Treatise of Human Nature_Text_2345_4705_125_1711_1776_Hume, David_1_December, 2003_12_December_2003_7_18.5_12.49_2.33_10580_15.8_39_14.8_4.5_8.8_0.094785676357648_0.46440499218748_5.03_32_0.03_1135584_12026_6935_350307_225719
PS_en_Little Women_Text_2340_514_126_1832_1888_Alcott, Louisa May_1_May, 1996_5_May_1996_8_10.1_9.46_5.67_12841_7.2_77.57_9.6_27_3.1_0.147416810931377_0.5399897570311_4.61_19_0.05_857711_3379_9517_241852.5_186040
B_en_The Problems of Philosophy_Text_2332_5827_127_1872_1970_Russell, Bertrand_1_June, 2004_6_June_2004_8_15.7_11.55_6.32_3643_12.6_52.53_12.8_11_8.8_0.077874043656698_0.459388495564821_4.92_27_0.04_210540_2182_1537_63419.4_42752
PR_en_Bleak House_Text_2330_1023_128_1812_1870_Dickens, Charles_1_August 1, 1997_8_August_1997_7_9.1_9.63_5.46_22952_6_80.62_8.4_1_3.1_0.099881080426926_0.498810919581587_4.69_16_0.06_1659331_8749_20968_470421.9_353471
PS_en_The Works of Edgar Allan Poe — Volume 2_Text_2307_2148_129_1809_1849_Poe, Edgar Allan_19_May 19, 2008_5_May_2008_7_13.5_11.84_6.9_12760_11.1_56.59_11.2_14_8.8_0.077927199312429_0.503233128951835_4.97_23_0.04_472152_4391_4108_139190.4_95020
PS_en_The Devil's Dictionary_Text_2287_972_130_1842_1913_Bierce, Ambrose_1_January 1, 1911_1_January_1911_7_12.1_12.65_7.51_11352_9.1_61.67_9.2_18_3.1_0.118223049087263_0.488925517373905_5.16_18_0.05_310497_3137_3253_88947_60117
U_en_The Art of War_Text_2270_132_131_0_0_Sunzi, active 6th century B.C._1_May 1994_5_May_1994_7_12.2_11.08_6.62_6632_9.1_67.08_10.4_11_3.1_0.080297428092393_0.495743910745791_4.89_21_0.05_263909_1926_2538_74476.8_53931
B_en_The Critique of Pure Reason_Text_2252_4280_132_1724_1804_Kant, Immanuel_1_July, 2003_7_July_2003_7_21.2_13.82_6.19_10748_16.9_35.95_16_13_11.2_0.063964503690045_0.488962215231111_5.26_35_0.03_1093379_17269_5832_337282.2_208005
PR_en_Memoirs Of Fanny Hill: A New and Genuine Edition from the Original Text (London, 1749)_Text_2210_25305_133_1709_1789_Cleland, John_2_May 2, 2008_5_May_2008_7_26.5_10.75_7.75_8502_20.8_36.63_22.4_14_8.8_0.133521939072695_0.517086193837054_4.68_51_0.02_396142_2561_1635_115991.1_84602
NC_en_The Practice and Science of Drawing_Text_2209_14264_134_1873_0_Speed, Harold_6_December 6, 2004_12_December_2004_8_14.4_11.32_6.14_6105_10.7_63.02_12_11_8.8_0.134987960704501_0.494703419993379_4.88_25_0.04_373627_3125_2968_110839.5_76540
PR_en_The Sign of the Four_Text_2200_2097_135_1859_1930_Doyle, Arthur Conan_1_March, 2000_3_March_2000_7_7.6_8.69_6.16_4979_5.2_82.65_7.6_14_3.1_0.059159351826248_0.481692537454158_4.58_14_0.07_196825_869_2868_56484.9_43012
PA_en_The Odyssey: Rendered into English prose for the use of those who cannot read the original_Text_2199_1727_136_-750_-650_Homer_1_April, 1999_4_April_1999_7_14.1_8.89_6.03_7838_11.1_67.42_13.6_17.5_3.1_0.130939470541765_0.496962174681115_4.41_29_0.03_570379_1835_4386_164098.8_129408
PS_en_A Princess of Mars_Text_2190_62_137_1875_1950_Burroughs, Edgar Rice_23_June 23, 2008_6_June_2008_7_15.1_10.51_6.51_6342_11.8_59.98_13.2_18_3.1_0.077964364390111_0.496484016259948_4.69_28_0.03_316458_1696_2333_92512.8_67407
GR_en_Myths and Legends of China_Text_2187_15250_138_1864_1954_Werner, E. T. C. (Edward Theodore Chalmers)_4_March 4, 2005_3_March_2005_8_13_11.55_6.41_12623_9.5_66.07_10.8_14_3.1_0.099757259926094_0.437203852846301_4.92_22_0.04_584463_4019_5293_166521.6_118826
PQ_en_The Three Musketeers_Text_2162_1257_139_1802_1870_Dumas, Alexandre_1_March 01, 1998_3_March_1998_8_9.9_10.79_5.52_15805_7.2_72.16_8.4_17_3.1_0.102597321246551_0.50617929302041_4.89_16_0.06_1120021_5121_13786_314599.5_229258
PS_en_2 B R 0 2 B_Text_2144_21279_140_1922_2007_Vonnegut, Kurt_3_May 3, 2007_5_May_2007_6_7.3_10.3_6.93_454_3.7_86.71_6_2.5_3.1_0.212058756009291_0.495962779051015_5.01_10_0.1_12848_59_249_3446.1_2564
PT_en_The Sorrows of Young Werther_Text_2130_2527_141_1749_1832_Goethe, Johann Wolfgang von_1_February, 2001_2_February_2001_6_10.4_10.1_6.54_5264_8.3_69.11_9.6_10.5_3.1_0.113977106567598_0.524623889605603_4.72_19_0.05_200590_1087_2218_58281.3_42490
PR_en_The Woman in White_Text_2127_583_142_1824_1889_Collins, Wilkie_1_July, 1996_7_July_1996_7_9.9_9.8_5.53_15514_7.9_70.13_9.2_9_3.1_0.063206216335321_0.493674278686937_4.72_18_0.06_1155740_7097_13486_336146.4_244709
PG_en_Notes from the Underground_Text_2125_600_143_1821_1881_Dostoyevsky, Fyodor_1_July, 1996_7_July_1996_6_9.2_9.28_6.28_5025_7.6_71.14_8.8_11_3.1_0.071626148045345_0.539523231372247_4.63_17_0.06_203528_1336_2480_60156_43966
PA_en_Latin for Beginners_Text_2116_18251_144_1860_1940_D'Ooge, Benjamin L. (Benjamin Leonard)_25_April 25, 2006_4_April_2006_10_12.3_16.22_7.17_19541_7.6_60.31_6.4_8.5_3.1_0.085922325781569_0.46708172050274_5.98_11_0.09_617437_5242_9248_161719.2_103202
PR_en_The Memoirs of Sherlock Holmes_Text_2115_834_145_1859_1930_Doyle, Arthur Conan_1_March, 1997_3_March_1997_8_8.5_9.1_5.86_7949_6_80.62_8.4_7.5_3.1_0.06201643898521_0.482357932973543_4.6_16_0.06_403005_1834_5311_115796.7_87586
DG_en_The History Of The Decline And Fall Of The Roman Empire: Table of Contents with links in the HTML file to the two; Project Gutenberg editions (12 volumes)_Text_2105_25717_146_1737_1794_Gibbon, Edward_7_June 7, 2008_6_June_2008_9_11.4_15.74_5.73_1026_6.4_63.36_5.2_9_3.1_0.08406771799629_0.254590209289458_6.05_8_0.12_57743_906_1098_15119.1_9538
PT_en_The Trial_Text_2099_7849_147_1883_1924_Kafka, Franz_1_April, 2005_4_April_2005_10_9.1_8.94_5.49_5132_6.8_78.59_9.2_4.5_3.1_0.055229266442657_0.492429727338713_4.52_18_0.05_379078_1837_4552_108990.9_83946
PR_en_Hamlet, Prince of Denmark_Text_2092_1524_148_1564_1616_Shakespeare, William_1_January 1, 1603_1_January_1603_6_9.4_10.61_6.4_4049_5.6_81.63_8_2.5_3.1_0.149682192652755_0.537352944898468_4.86_15_0.06_153985_355_1999_39654.9_31677
PE_en_A Concise Dictionary of Middle English from A.D. 1150 to 1580_Text_2069_10625_149_1835_1912_Skeat, Walter W. (Walter William)_7_January 7, 2004_1_January_2004_7_12.5_17.13_7.66_38626_0.5_105.66_5.2_8_3.1_0.012648869657036_0.481217887958617_6.29_8_0.12_1059372_3136_19457_184911.3_168326
_en_Journal of Small Things_Text_2046_51245_150_1876_1961_Mackay, Helen_18_February 18, 2016_2_February_2016_7_7.8_8.52_5.59_4310_6_80.62_8.4_18.5_3.1_0.039612960070635_0.480739308492411_4.5_16_0.06_263162_530_3632_73294.2_58530
PZ,PR_en_The Wind in the Willows_Text_2019_289_151_1859_1932_Grahame, Kenneth_1_July, 1995_7_July_1995_7_10.6_10.27_6.44_6882_7.2_77.57_9.6_2.5_3.1_0.081638993511711_0.498727145091699_4.75_19_0.05_277439_1185_3035_77015.7_58401
PR_en_Tess of the d'Urbervilles: A Pure Woman_Text_2014_110_152_1840_1928_Hardy, Thomas_1_February, 1994_2_February_1994_8_10.9_10.68_6.17_14997_8.3_69.11_9.6_26_3.1_0.06836649990828_0.474889507844167_4.82_19_0.05_715944_4209_7676_201971.7_148537
PR_en_Macbeth_Text_2012_2264_153_1564_1616_Shakespeare, William_1_January 1, 1623_1_January_1623_7_9.9_10.84_6.68_2620_6_80.62_8.4_13.5_3.1_0.146286710154656_0.519673238787798_4.9_16_0.06_90199_132_1117_23691.6_18412
PE_en_The Elements of Style_Text_2000_37134_154_1869_1946_Strunk, William_19_August 19, 2011_8_August_2011_9_11.9_13.05_7.35_2567_8.4_63.7_8.4_6_3.1_0.086802848377422_0.432551715540352_5.28_16_0.06_73214_698_820_21087.9_13871
PR_en_An Ideal Husband_Text_1980_885_155_1854_1900_Wilde, Oscar_27_March 27, 2009_3_March_2009_7_6.3_9.36_5.64_3042_3.3_87.72_5.6_5.5_3.1_0.091293217737802_0.529834576625935_4.9_9_0.11_151199_612_3310_41577.3_30887
PQ_es_Don Quijote_Text_1975_2000_156_1547_1616_Cervantes Saavedra, Miguel de_1_December, 1999_12_December_1999_7_20.9_10.75_7.07_34979_18.9_30.88_18_28_11.2_0.004399545859745_0.544689894447765_4.68_40_0.02_1782519_20363_9404_600512.4_381225
PS_en_The Prince and the Pauper_Text_1955_1837_157_1835_1910_Twain, Mark_20_August 20, 2006_8_August_2006_8_12_10.91_6.69_8932_7.9_75.54_10.4_17_3.1_0.089024637096834_0.505072371956682_4.86_21_0.05_340217_1540_3315_93936.6_69972
PR_en_North and South_Text_1948_4276_158_1810_1865_Gaskell, Elizabeth Cleghorn_12_June 12, 2012_6_June_2012_7_9.2_9.51_5.71_14113_6.4_79.6_8.8_19.5_3.1_0.084566735549037_0.52295691874082_4.67_17_0.06_847167_3651_10509_239356.8_181508
PR_en_Childe Harold's Pilgrimage_Text_1947_5131_159_1788_1824_Byron, George Gordon Byron, Baron_1_February, 2004_2_February_2004_7_17.9_12.31_7.58_5702_11.8_65.39_14.4_25.5_3.1_0.111354530642887_0.512277511769844_5_31_0.03_187170_448_1189_48936.6_37406
PR_en_The Anatomy of Melancholy_Text_1939_10800_160_1577_1640_Burton, Robert_13_January 13, 2004_1_January_2004_9_16.2_13.76_7.01_73779_11.9_54.56_12_12_8.8_0.124550672984781_0.538299478717049_5.3_25_0.04_2889437_25910_21457_812164.5_545013
ND_en_The Notebooks of Leonardo Da Vinci — Complete_Text_1927_5000_161_1452_1519_Leonardo, da Vinci_1_January, 2004_1_January_2004_6_12.7_10.62_6.03_19756_8.7_73.51_11.2_14_3.1_0.098099559529198_0.438384080499828_4.76_23_0.04_1187359_6987_10603_334213.2_249345
PZ_en_Andersen's Fairy Tales_Text_1924_1597_162_1805_1875_Andersen, H. C. (Hans Christian)_1_January, 1999_1_January_1999_6_9.7_9.28_6.11_5383_7.2_77.57_9.6_26_3.1_0.120419906309336_0.502455829899924_4.58_19_0.05_253942_863_2889_71139.6_55394
_en_Great Disasters and Horrors in the World's History_Text_1904_51246_163_1864_1948_Godbey, Allen Howard_18_February 18, 2016_2_February_2016_6_12.8_11.84_6.33_15233_9.1_67.08_10.4_13.5_3.1_0.064903562588154_0.474208099756667_5.02_21_0.05_730982_4902_6905_210030.3_145545
PS_en_Plays_Text_1897_10623_164_1876_1948_Glaspell, Susan_7_January 7, 2004_1_January_2004_7_7_9.96_5.7_5678_3.7_86.71_6_14_3.1_0.007323418325545_0.558237780103016_4.9_10_0.09_280155_1358_5295_75384_57186
_en_Dead End_Text_1896_51247_165_1918_1999_Macfarlane, Wallace_18_February 18, 2016_2_February_2016_8_9.5_11.76_7.39_798_6_75.2_7.2_6_3.1_0.090578821413328_0.472333141037366_5.16_13_0.08_20878_143_306_5811.3_4048
QA_la_Philosophiae Naturalis Principia Mathematica_Text_1895_28233_166_1642_1727_Newton, Isaac, Sir_2_March 2, 2009_3_March_2009_9_17.3_16.83_6.68_14867_14.2_32.22_10.8_7.5_11.2_0.114673812603955_0.374536438119878_5.83_22_0.04_701744_15148_5352_211159.8_120406
BR_en_The Confessions of St. Augustine_Text_1890_3296_167_354_430_Augustine, Saint, Bishop of Hippo_1_June, 2002_6_June_2002_7_15.3_9.7_6.39_8939_11.5_66.41_14_13_3.1_0.167729991982565_0.523994168770401_4.55_30_0.03_509067_2119_3663_146779.2_111824
PQ_en_Swann's Way_Text_1877_7178_168_1871_1922_Proust, Marcel_21_March 21, 2009_3_March_2009_6_19.5_10.75_6.77_16104_15.4_50.84_16.8_13_8.8_0.097735905868034_0.510760369750021_4.73_37_0.03_922547_5922_5235_270441.9_195216
E300_en_Twelve Years a Slave: Narrative of Solomon Northup, a Citizen of New-York, Kidnapped in Washington City in 1841, and Rescued in 1853, from a Cotton Plantation near the Red River in Louisiana_Text_1868_45631_169_1808_0_Northup, Solomon_11_May 11, 2014_5_May_2014_9_12.3_11.37_6.51_9775_8.7_68.1_10_5_3.1_0.073984332204913_0.479945400743833_4.94_20_0.05_405024_2913_3931_116656.2_81946
PG_en_The Sea-Gull_Text_1856_1754_170_1860_1904_Chekhov, Anton Pavlovich_21_February 21, 2006_2_February_2006_7_6.4_8.69_6.04_2169_4.4_84.68_6.8_13_3.1_0.095969144143421_0.51737074330298_4.63_12_0.08_87650_446_1575_25110_18923
_en_Spacemen Die at Home_Text_1846_51249_171_1920_1990_Ludwig, Edward W._18_February 18, 2016_2_February_2016_8_6.4_8.62_6.51_707_4_85.69_6.4_4_3.1_0.095207742789935_0.488005139457194_4.67_11_0.09_22449_67_413_6167.7_4803
PR_en_The Secret Adversary_Text_1825_1155_172_1890_1976_Christie, Agatha_14_September 14, 2008_9_September_2008_6_6.7_9.72_5.75_7723_4.8_78.25_6_3.5_3.1_0.069124642474636_0.490940371355041_4.91_10_0.1_369756_1876_7467_101785.5_75285
NA,PA_en_The Ten Books on Architecture_Text_1823_20239_173_0_0_Vitruvius Pollio_31_December 31, 2006_12_December_2006_9_14.5_11.38_6.33_9288_10.7_63.02_12_15.5_3.1_0.082743478154282_0.401400007284475_4.89_25_0.04_492780_3302_3909_139015.8_100866
PQ_en_The vision of hell.: By Dante Alighieri.; Translated by Rev. Henry Francis Cary, M.A.; and illustrated with the seventy-five designs of Gustave Doré._Text_1822_8789_174_1265_1321_Dante Alighieri_7_August 7, 2004_8_August_2004_7_12.7_10.97_6.87_4953_8.3_74.53_10.8_13_3.1_0.035852122067907_0.492573740032106_4.82_22_0.04_176090_278_1599_46282.5_36498
PQ_tl_Noli Me Tangere_Text_1819_20228_175_1861_1896_Rizal, Jose_30_December 30, 2006_12_December_2006_7_16.4_16.88_7.32_29751_11.1_51.18_10_10.5_11.2_-0.153984190913665_0.471951121794872_5.89_20_0.05_1030259_19725_8626_282948.3_174826
DS_en_Beasts, Men and Gods_Text_1801_2067_176_1878_1945_Ossendowski, Ferdynand Antoni_13_May 13, 2006_5_May_2006_7_11.1_10.73_6.13_7958_8.3_69.11_9.6_19.5_3.1_0.064938271590738_0.437895772553105_4.83_19_0.05_391573_2267_4162_113910.3_81057
PR_en_The Castle of Otranto_Text_1797_696_177_1717_1797_Walpole, Horace_5_May 5, 2012_5_May_2012_5_10.8_11.13_6.6_4912_7.6_71.14_8.8_8_3.1_0.094207979463247_0.524418206486691_4.95_17_0.06_181332_1241_2052_51256.8_36600
PR_en_Lyrical Ballads, With a Few Other Poems (1798)_Text_1793_9622_178_1770_1850_Wordsworth, William_1_January, 2006_1_January_2006_8_12_10.16_6.54_2467_7.2_82.98_10.8_8.5_3.1_0.081447594081986_0.502518012902231_4.68_22_0.04_100332_164_944_26404.2_21451
PR_en_The Moonstone_Text_1770_155_179_1824_1889_Collins, Wilkie_12_January 12, 2006_1_January_2006_6_8.6_9.74_5.46_13369_6.8_73.17_8_11_3.1_0.079743152714706_0.482365331565848_4.71_15_0.06_916844_5228_12428_263012.4_194758
PS_en_The Fall of the House of Usher_Text_1739_932_180_1809_1849_Poe, Edgar Allan_1_June, 1997_6_June_1997_7_17.4_12.83_8.73_1634_13.4_50.5_13.6_18_8.8_0.038482829393291_0.52271990165501_5.09_29_0.03_35955_358_237_10618.2_7064
PS_en_The Age of Innocence_Text_1737_541_181_1862_1937_Wharton, Edith_1_May, 1996_5_May_1996_6_11.3_11.2_6.35_11389_8.3_69.11_9.6_13.5_3.1_0.06933607569965_0.474933911255641_4.91_19_0.05_497605_3221_5271_140980.5_101308
PA_en_The Aeneid_Text_1723_228_182_-70_-19_Virgil_10_March 10, 2008_3_March_2008_7_14.3_11.78_6.16_9012_9.1_72.5_11.6_17_3.1_0.066063337842916_0.500224307452955_4.96_24_0.04_528282_443_4293_135104.4_106461
PR_en_The Monkey's Paw: The Lady of the Barge and Others, Part 2._Text_1692_12122_183_1863_1943_Jacobs, W. W. (William Wymark)_22_April 22, 2004_4_April_2004_7_7.8_9.85_6.85_643_4.8_83.66_7.2_7.5_3.1_-0.004097215120837_0.41643838080846_4.78_13_0.07_18896_77_296_5079.6_3953
PZ,PR_en_Alice's Adventures in Wonderland_Text_1660_19033_184_1832_1898_Carroll, Lewis_12_August 12, 2006_8_August_2006_9_8.7_9.45_6.14_1052_6_80.62_8.4_14.5_3.1_0.030640044124964_0.470152033044474_4.66_16_0.06_45325_139_592_12559.5_9721
PZ,PS_en_The Secret Garden_Text_1621_113_185_1849_1924_Burnett, Frances Hodgson_15_May 15, 2008_5_May_2008_6_7_8.34_5.33_5087_5.2_82.65_7.6_17_3.1_0.086362778516963_0.501351816094606_4.52_14_0.07_364915_877_5669_100968.3_80712
DF_en_The History of the Peloponnesian War_Text_1605_7142_186_-460_-395_Thucydides_1_December, 2004_12_December_2004_7_21.9_12.2_6.61_12844_17.7_39.34_18_63_8.8_0.108526040494058_0.461093395343163_4.93_40_0.02_1010983_8137_5089_298561.5_205021
PS_en_A Connecticut Yankee in King Arthur's Court_Text_1605_86_187_1835_1910_Twain, Mark_20_July 20, 2006_7_July_2006_8_10.8_9.57_6.23_11887_7.6_76.56_10_18.5_3.1_0.102118141543912_0.504403045209017_4.63_20_0.05_543973_2768_5645_155107.8_117534
_en_The Livestock Producer and Armour_Text_1601_51244_188_0_0_Unknown_18_February 18, 2016_2_February_2016_6_16.3_14.1_7.94_1233_13_46.1_12_4_8.8_0.125731766337568_0.450139781057017_5.36_25_0.04_34052_350_254_9873_6350
